,Player,Nation,Pos,Age,MP,Starts,Min,Goals Scored,Assists,Goals Contribution,PK,Attempted PK,Yellow Cards,Red Cards,xG,xAG,Progressive Passes,Total Shorts,Shorts on Target,Completed Passes,Attended Passes,Free Kick,Through Balls,Crosses,Throw Ins,Corner Kicks,Tackles,Tackels Won,Blocks,Interceptions,Clearance,Errors,Substitue,Unused Substitue,Fouls Committed,Fouls drawn,Offsides
0,Marc Cucurella,ESP,DF,26,30,27,2479,4,2,6,0,0,8,1,1.9,1.7,84,19,5,1226,1375,22,2,26,157,0,46,35,35,22,51,3,3,2,30,30,3
1,Cole Palmer,ENG,MF,22,28,28,2459,14,6,20,3,3,4,0,14.2,8.4,154,97,37,845,1112,40,18,118,13,70,20,12,13,8,11,1,0,2,12,53,7
2,Moisés Caicedo,ECU,MF,23,28,28,2451,1,2,3,0,0,10,0,0.6,2.6,136,13,2,1444,1615,29,9,8,16,0,78,50,36,36,38,0,0,1,57,39,0
3,Levi Colwill,ENG,DF,22,25,25,2249,1,1,2,0,0,6,0,0.7,1.0,105,9,2,1753,1953,57,3,10,5,0,32,21,28,26,78,3,0,7,25,17,3
4,Enzo Fernández,ARG,MF,24,29,24,2198,4,8,12,0,0,6,0,4.1,4.8,144,37,14,1105,1357,41,12,73,3,49,53,29,26,13,16,4,5,3,41,40,1
5,Robert Sánchez,ESP,GK,27,22,22,1980,0,0,0,0,0,5,0,0.0,0.0,1,0,0,628,857,49,0,0,0,0,0,0,0,2,15,7,0,12,2,2,0
6,Nicolas Jackson,SEN,FW,23,23,22,1736,9,5,14,0,0,5,0,11.4,4.0,27,63,30,231,308,1,1,3,2,0,17,10,12,2,15,0,1,2,21,23,15
7,Malo Gusto,FRA,DF,21,26,19,1726,0,2,2,0,0,3,0,1.6,1.0,91,19,3,999,1154,34,1,46,109,0,40,29,26,19,38,4,7,2,18,17,1
8,Pedro Neto,POR,FW,24,30,20,1715,5,4,9,0,0,6,0,1.9,4.0,31,41,14,410,522,8,0,98,8,16,14,9,9,8,3,0,10,2,18,22,3
9,Tosin Adarabioyo,ENG,DF,27,21,17,1626,4,1,5,0,0,2,0,0.8,0.2,27,17,5,803,876,15,1,0,4,0,13,15,7,11,47,0,4,15,7,3,1
10,Noni Madueke,ENG,FW,22,26,20,1549,7,4,11,0,0,3,0,7.6,3.6,53,67,26,380,486,0,1,57,15,1,16,11,11,7,9,0,6,5,17,19,3
11,Jadon Sancho,ENG,FW,24,24,16,1472,2,6,8,0,0,1,0,1.5,3.1,64,19,4,478,577,1,6,20,9,0,8,6,4,1,5,2,8,3,3,9,5
12,Christopher Nkunku,FRA,FW,27,32,15,1436,12,5,17,2,3,2,0,4.4,2.0,21,46,25,241,270,1,2,9,0,2,7,10,7,7,7,0,17,4,23,17,2
13,Filip Jørgensen,DEN,GK,22,15,15,1350,0,0,0,0,0,1,0,0.0,0.0,0,0,0,158,189,2,0,0,0,0,0,0,0,0,0,3,0,21,1,4,0
14,Axel Disasi,FRA,DF,26,15,13,1114,2,2,4,0,0,3,0,0.3,0.1,16,11,5,266,293,10,0,7,17,0,7,7,4,7,11,1,2,9,16,7,0
15,Wesley Fofana,FRA,DF,24,12,12,1015,0,0,0,0,0,6,0,0.4,0.4,25,2,0,630,703,21,0,1,14,0,13,12,14,12,49,2,0,1,19,15,0
16,Renato Veiga,POR,"DF,MF",21,16,10,991,2,1,3,0,0,3,0,0.1,0.0,7,15,5,118,139,5,0,1,7,0,9,12,3,13,2,0,6,13,20,3,1
17,João Félix,POR,"FW,MF",25,20,9,954,7,2,9,0,0,4,0,2.2,1.0,26,52,17,171,199,2,2,13,3,0,8,5,2,4,2,0,11,8,14,27,2
18,Kiernan Dewsbury-Hall,ENG,MF,26,17,9,858,2,1,3,0,0,1,0,0.2,1.0,10,18,7,96,110,0,0,22,0,1,4,6,1,6,4,1,8,7,11,9,1
19,Benoît Badiashile,FRA,DF,23,10,8,789,0,0,0,0,0,2,0,0.0,0.0,16,7,2,200,223,5,0,1,0,0,6,7,2,13,6,1,2,7,12,2,0
20,Mykhailo Mudryk,UKR,FW,24,13,7,691,3,2,5,0,0,0,0,0.3,1.0,5,11,5,28,42,0,1,24,0,2,2,7,3,2,1,0,6,5,6,14,2
21,Reece James,ENG,"DF,MF",25,11,8,645,1,1,2,0,0,1,0,0.2,0.3,37,5,1,438,517,22,3,39,39,16,7,8,10,7,12,2,3,3,6,9,0
22,Roméo Lavia,BEL,MF,21,11,9,577,0,1,1,0,0,4,0,0.2,0.7,17,1,0,261,285,2,3,0,0,0,17,10,6,11,5,0,2,2,10,4,0
23,Tyrique George,ENG,FW,19,12,4,480,0,3,3,0,0,1,0,0.1,0.5,0,16,6,27,30,0,0,21,1,0,2,3,0,1,0,0,8,5,4,2,3
24,Marc Guiu,ESP,FW,19,11,5,461,6,0,6,0,0,0,0,0.0,0.0,0,20,12,11,16,0,0,0,0,0,1,2,0,0,0,0,6,10,5,4,1
25,Cesare Casadei,ITA,MF,22,6,4,425,0,0,0,0,0,2,1,0.0,0.0,0,4,2,0,0,0,0,0,0,0,0,5,0,11,0,0,2,5,8,2,0
26,Joshua Acheampong,ENG,DF,18,6,4,376,0,0,0,0,0,0,0,0.2,0.0,8,4,0,103,122,2,0,1,1,0,2,6,1,3,2,0,2,11,2,2,0
27,Trevoh Chalobah,ENG,DF,25,6,5,368,0,1,1,0,0,0,0,0.2,1.1,12,3,0,228,248,4,1,1,0,0,3,1,1,6,12,1,1,0,4,4,0
28,Carney Chukwuemeka,ENG,MF,21,5,1,133,0,0,0,0,0,0,0,0.0,0.0,0,6,4,0,0,0,0,1,0,0,0,3,0,0,0,0,4,1,0,2,0
29,Samuel Rak-Sakyi,ENG,MF,19,4,1,107,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,2,2,0
30,Harvey Vale,ENG,MF,21,2,0,69,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,1,0
31,Ato Ampah,ENG,FW,18,1,0,45,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0
32,Ben Chilwell,ENG,"DF,MF",28,1,0,45,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
33,Harrison Murray-Campbell,ENG,DF,18,1,0,32,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
34,Shumaira Mheuka,ENG,MF,17,2,0,14,0,0,0,0,0,0,0,0.1,0.0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0
35,Mathis Amougou,FRA,MF,19,1,0,8,0,0,0,0,0,0,0,0.0,0.0,1,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
36,Kiano Dyer,ENG,MF,18,1,0,5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0
